workerid,trial_type,modifier2,noun,modifier1,stimulus,train,modifier,response,other_languages,language,problems,comments,asses,fairprice,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.condition,Answer.time_in_minutes,Answer.catch_trials
0,det,NA,box,NA,that box,NA,that,box that,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num,NA,pitchers,NA,six pitchers,NA,six,pitchers six,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,vases,NA,those vases,NA,those,vases those,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,key,NA,that key,NA,that,key that,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,cherries,ten,these ten cherries,False,NA,ten these cherries,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,banana,that,that banana,False,NA,banana that,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,dart,this,this dart,False,NA,dart this,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num,NA,pigs,ten,ten pigs,False,NA,pigs ten,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,lamp,this,this lamp,False,NA,lamp this,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,cows,five,these five cows,False,NA,cows these five,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,those,bananas,three,those three bananas,False,NA,three those bananas,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,chairs,seven,these seven chairs,False,NA,seven these chairs,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,those,pineapples,two,those two pineapples,False,NA,pineapples two those,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,keys,seven,these seven keys,False,NA,seven these keys,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,those,cars,seven,those seven cars,False,NA,seven those cars,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,those,trays,four,those four trays,False,NA,four those trays,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,spatulas,three,these three spatulas,False,NA,these three spatulas,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num_det,these,pitchers,three,these three pitchers,False,NA,pitchers three these,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num,NA,chairs,seven,seven chairs,False,NA,chairs seven,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,det,NA,scarfs,these,these scarfs,False,NA,these scarfs,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
0,num,NA,leaves,seven,seven leaves,False,NA,leaves seven,n/a,english,no,,Yes,1.70,Mac,1080,1920,Chrome,31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3UWUAQCPMGPZPGPXOVUFSCU0UVR5C6,Language Learning Experiment,"In this experiment, you will first hear 30 phrases in an artificial language. This language uses the same as words as English but nevertheless, slightly differs from English. After hearing these translations, you will be asked to provide 50 translations to short phrases. The HIT should take ~10 minutes.",language research stanford fun cognitive science university explanations,$1.65,Mon May 29 09:04:23 PDT 2017,32,0,0,32,Reviewable,NotReviewed,1 cond3,1800,60000,Wed Jun 28 09:04:23 PDT 2017,https://requester.mturk.com/mturk/manageHIT?HITId=31MBOZ6PAORT1EK0NQ56OLX97TWLCS,3M1CVSFP605JMG18LJMCOW21NGGQAN,0,Approved,Tue May 30 01:54:45 PDT 2017,Mon May 29 09:10:56 PDT 2017,Mon May 29 09:14:45 PDT 2017,Mon May 29 09:21:20 PDT 2017,,,,,3,3.73925,[]
